id,type,name,status,description,epic
1,TASK,1-я задача,NEW,Описание 1-й задачи
2,TASK,2-я задача,NEW,Описание 2-й задачи
3,TASK,3-я задача,NEW,Описание 3-й задачи
4,TASK,4-я задача,NEW,Описание 4-й задачи
5,EPIC,1-й эпик,NEW,Описание 1-го эпика
6,EPIC,2-й эпик,NEW,Описание 2-го эпика
7,EPIC,3-й эпик,NEW,Описание 3-го эпика
8,SUBTASK,1-я подзадача 1-го эпика,NEW,Описание 1-й подзадачи 1-го эпика,5
9,SUBTASK,2-я подзадача 1-го эпика,NEW,Описание 2-й подзадачи 1-го эпика,5
10,SUBTASK,1-я подзадача 2-го эпика,NEW,Описание 1-й подзадачи 1-го эпика,6

2,3,1,5,6,8